category,id,nom,adresses,No EGID,SRE,% ENE RATIOS,"NB FICHES
(SITG / ST)",EGIDs
Health,1,CMU - Centre Médical Universitaire,Rue Michel Servet 1,2037603 (…),105169.11,0.4318733353184130,3,"[2037603, 295147434, 295099323]"
R&D,2,UNI Sciences 2-3,Quai Ernest Ansermet 30,2036983 (…),60742.24,0.241668303850987,10,"[2036983, 295040271, 190044370, 295101746, 295103581, 2037814, 2036979, 295094177, 1013153]"
Administration,3,UNI Dufour,Rue du Général Dufour 24,1010433 (…),15230.03,0.07840862798397970,1,[1010433]
Education,4,UNI Mail,Bd Carl Vogt 100,9006891,67592.96000000000,0.06360298388982640,4,"[9006891, 295134826, 2036979, 295094208]"
R&D,5,Ecole de Physique,Bd d'Yvoy 32 / Quai Ernest Ansermet 24,2036986,6519.09,0.05920530114791550,1,[2036986]
Education,6,Observatoire,Chemin des Maillettes 51,1029947,6955.28,0.03491412012632410,1,[1029947]
Education,7,AEM - Ancienne Ecole de Médecine,Rue de l'Ecole de Médecine 20,2036979,5656.13,0.020511067247564000,1,[2036979]
Education,8,ISE - Institut Sciences Environnement,Bd Carl Vogt 66,295514154,7362.0,0.011564348622556800,0,[295514154]
Education,9,UNI Bastions,Rue de Candolle 5,1010438,14955.97,0.008763325985869760,2,"[1010438, 295100366]"
Education,10,UNI Battelle,Route de Drize 7,2034674,5920.8,0.0,3,"[2034674, 2037152, 1010433]"